         2073510 function calls (2020593 primitive calls) in 128.153 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.722    0.722 __init__.py:11(load)
        1    0.000    0.000    0.000    0.000 __init__.py:1109(ResourceManager)
        3    0.000    0.000    0.000    0.000 __init__.py:111(parse_version)
        1    0.000    0.000    0.000    0.000 __init__.py:1113(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:112(InvalidModificationErr)
        1    0.000    0.000    0.000    0.000 __init__.py:1121(FileHandler)
        1    0.000    0.000    0.000    0.000 __init__.py:115(NamespaceErr)
        1    0.000    0.000    0.000    0.000 __init__.py:118(InvalidAccessErr)
        1    0.000    0.000    0.000    0.000 __init__.py:1190(_StderrHandler)
        1    0.000    0.000    0.000    0.000 __init__.py:1196(__init__)
        2    0.000    0.000    0.000    0.000 __init__.py:12(<listcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:12(MultiLanguageDefaults)
        1    0.000    0.000    0.000    0.000 __init__.py:120(<listcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:121(ValidationErr)
        4    0.000    0.000    0.000    0.000 __init__.py:121(_declare_state)
        1    0.000    0.000    0.000    0.000 __init__.py:1214(PlaceHolder)
       10    0.000    0.000    0.000    0.000 __init__.py:1220(__init__)
       12    0.000    0.000    0.000    0.000 __init__.py:1226(append)
        1    0.000    0.000    0.000    0.000 __init__.py:124(UserDataHandler)
        3    0.000    0.000    0.000    0.000 __init__.py:124(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:1256(Manager)
        1    0.000    0.000    0.000    0.000 __init__.py:1261(__init__)
       22    0.000    0.000    0.000    0.000 __init__.py:1272(getLogger)
        1    0.000    0.000    0.000    0.000 __init__.py:1287(<listcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:1298(Popen)
      294    0.000    0.000    0.002    0.000 __init__.py:1302(safe_name)
      456    0.001    0.000    0.014    0.000 __init__.py:1310(safe_version)
       22    0.000    0.000    0.000    0.000 __init__.py:1323(_fixupParents)
        1    0.000    0.000    0.000    0.000 __init__.py:1347(_fixupChildren)
        1    0.000    0.000    0.000    0.000 __init__.py:1368(NullProvider)
        1    0.000    0.000    0.000    0.000 __init__.py:137(_automodule)
        1    0.000    0.000    0.000    0.000 __init__.py:1377(Logger)
      350    0.000    0.000    0.006    0.000 __init__.py:1391(_get_metadata_path)
       23    0.000    0.000    0.000    0.000 __init__.py:1392(__init__)
      228    0.000    0.000    0.006    0.000 __init__.py:1394(has_metadata)
        1    0.000    0.000    0.001    0.001 __init__.py:140(__getattr__)
      122    0.000    0.000    0.005    0.000 __init__.py:1401(get_metadata)
       14    0.000    0.000    0.000    0.000 __init__.py:141(_check_size)
      122    0.000    0.000    0.006    0.000 __init__.py:1414(get_metadata_lines)
        1    0.000    0.000  125.667  125.667 __init__.py:1418(mainloop)
       30    0.000    0.000    0.000    0.000 __init__.py:1459(_options)
        1    0.000    0.000    0.000    0.000 __init__.py:147(EventType)
      350    0.001    0.000    0.005    0.000 __init__.py:1470(_fn)
      350    0.001    0.000    0.003    0.000 __init__.py:1476(_validate_resource_path)
        1    0.000    0.000    0.004    0.004 __init__.py:15(<module>)
        6    0.000    0.000    0.000    0.000 __init__.py:15(search_path)
        4    0.000    0.000    0.000    0.000 __init__.py:1504(_register)
        1    0.000    0.000    0.000    0.000 __init__.py:1528(_root)
        1    0.000    0.000    0.000    0.000 __init__.py:153(py_object)
        1    0.000    0.000    0.000    0.000 __init__.py:154(CompiledSubprocess)
        1    0.000    0.000    0.000    0.000 __init__.py:1573(EggProvider)
        2    0.000    0.000    0.000    0.000 __init__.py:1589(addHandler)
        1    0.000    0.000    0.000    0.000 __init__.py:159(<listcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:1593(DefaultProvider)
      228    0.000    0.000    0.002    0.000 __init__.py:1596(_has)
        1    0.000    0.000    0.000    0.000 __init__.py:16(ChangedFile)
        1    0.000    0.000    0.000    0.000 __init__.py:16(Packer)
        2    0.000    0.000    0.000    0.000 __init__.py:1604(cpu_times)
      122    0.001    0.000    0.003    0.000 __init__.py:1608(_get)
        1    0.000    0.000    0.000    0.000 __init__.py:161(get_supported_platform)
        1    0.000    0.000    0.000    0.000 __init__.py:1612(_register)
        2    0.000    0.000    0.000    0.000 __init__.py:1617(_configure)
        1    0.000    0.000    0.000    0.000 __init__.py:162(c_short)
        1    0.000    0.000    0.000    0.000 __init__.py:1623(EmptyProvider)
        2    0.000    0.000    0.000    0.000 __init__.py:1630(configure)
        1    0.000    0.000    0.000    0.000 __init__.py:1636(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:1643(ZipManifests)
        2    0.000    0.000    0.000    0.000 __init__.py:1647(__setitem__)
        1    0.000    0.000    0.000    0.000 __init__.py:166(c_ushort)
        1    0.000    0.000    0.000    0.000 __init__.py:1670(MemoizedZipManifests)
        1    0.000    0.000    0.000    0.000 __init__.py:1690(ZipProvider)
        1    0.000    0.000    0.007    0.007 __init__.py:17(<module>)
      987    0.000    0.000    0.000    0.000 __init__.py:17(_return_en)
        8    0.000    0.000    0.000    0.000 __init__.py:17(decorate)
        1    0.000    0.000    0.000    0.000 __init__.py:170(c_long)
        1    0.000    0.000    0.000    0.000 __init__.py:1731(RootLogger)
        1    0.000    0.000    0.000    0.000 __init__.py:1737(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:174(c_ulong)
        1    0.000    0.000    0.000    0.000 __init__.py:1748(LoggerAdapter)
        1    0.000    0.000    0.000    0.000 __init__.py:18(Node)
        8    0.000    0.000    0.000    0.000 __init__.py:18(decorator)
        1    0.000    0.000    0.000    0.000 __init__.py:183(<listcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:183(c_int)
        1    0.000    0.000    0.000    0.000 __init__.py:1865(FileMetadata)
        1    0.000    0.000    0.000    0.000 __init__.py:1868(CallWrapper)
        1    0.000    0.000    0.000    0.000 __init__.py:187(c_uint)
        4    0.000    0.000    0.000    0.000 __init__.py:1872(__init__)
       40    0.000    0.000    0.000    0.000 __init__.py:1877(__init__)
      120    0.001    0.000    0.038    0.000 __init__.py:1878(__call__)
       60    0.000    0.000    0.000    0.000 __init__.py:1883(has_metadata)
       40    0.000    0.000    0.002    0.000 __init__.py:1886(get_metadata)
       26    0.000    0.000    0.000    0.000 __init__.py:189(_checkLevel)
        1    0.000    0.000    0.000    0.000 __init__.py:1890(XView)
       40    0.000    0.000    0.000    0.000 __init__.py:1895(_warn_on_replacement)
        1    0.000    0.000    0.009    0.009 __init__.py:19(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:19(ExactValue)
       40    0.000    0.000    0.003    0.000 __init__.py:1902(get_metadata_lines)
        1    0.000    0.000    0.000    0.000 __init__.py:1906(PathMetadata)
        1    0.000    0.000    0.000    0.000 __init__.py:191(c_float)
        1    0.000    0.000    0.000    0.000 __init__.py:1911(YView)
       69    0.001    0.000    0.034    0.000 __init__.py:1915(yview)
        1    0.000    0.000    0.000    0.000 __init__.py:192(Event)
      254    0.000    0.000    0.000    0.000 __init__.py:1926(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:1931(EggMetadata)
        1    0.000    0.000    0.000    0.000 __init__.py:1932(Wm)
        4    0.000    0.000    0.000    0.000 __init__.py:1949(register_finder)
        1    0.000    0.000    0.000    0.000 __init__.py:195(c_double)
       24    0.000    0.000    0.000    0.000 __init__.py:1959(find_distributions)
        1    0.000    0.000    0.000    0.000 __init__.py:199(c_longdouble)
        2    0.000    0.000    0.000    0.000 __init__.py:1996(find_nothing)
       28    0.001    0.000    0.871    0.031 __init__.py:2(<module>)
       14    0.000    0.000    0.043    0.003 __init__.py:2003(_by_version_descending)
       22    0.000    0.000    0.000    0.000 __init__.py:2006(getLogger)
      286    0.001    0.000    0.029    0.000 __init__.py:2018(_by_version)
      286    0.001    0.000    0.028    0.000 __init__.py:2024(<listcomp>)
      316    0.001    0.000    0.103    0.000 __init__.py:2029(find_on_path)
        1    0.000    0.000    0.000    0.000 __init__.py:2032(wm_geometry)
     1348    0.001    0.000    0.004    0.000 __init__.py:2041(<genexpr>)
      300    0.001    0.000    0.008    0.000 __init__.py:2049(<genexpr>)
     1620    0.002    0.000    0.004    0.000 __init__.py:2064(dist_factory)
        1    0.000    0.000    0.000    0.000 __init__.py:2084(NoDists)
     1048    0.000    0.000    0.000    0.000 __init__.py:2092(__bool__)
       14    0.000    0.000    0.001    0.000 __init__.py:2099(safe_listdir)
        1    0.000    0.000    0.004    0.004 __init__.py:21(EnglishDefaults)
        1    0.000    0.000    0.000    0.000 __init__.py:21(MultiLanguage)
       59    0.000    0.000    0.000    0.000 __init__.py:21(__new__)
      572    0.002    0.000    0.053    0.000 __init__.py:2115(distributions_from_metadata)
        1    0.000    0.000    0.000    0.000 __init__.py:2135(NullHandler)
       28    0.000    0.000    0.000    0.000 __init__.py:214(_acquireLock)
        1    0.000    0.000    0.000    0.000 __init__.py:215(<listcomp>)
        2    0.000    0.000    0.000    0.000 __init__.py:2151(createLock)
        4    0.000    0.000    0.000    0.000 __init__.py:2164(register_namespace_handler)
        1    0.000    0.000    0.000    0.000 __init__.py:2180(wm_protocol)
        1    0.000    0.000    0.000    0.000 __init__.py:22(<listcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:22(Unpacker)
        1    0.000    0.000    0.000    0.000 __init__.py:220(c_ubyte)
        1    0.000    0.000    0.000    0.000 __init__.py:2215(wm_title)
       28    0.000    0.000    0.000    0.000 __init__.py:223(_releaseLock)
        1    0.000    0.000    0.000    0.000 __init__.py:2236(Tk)
        1    0.000    0.000    0.055    0.055 __init__.py:2241(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:227(c_byte)
        1    0.000    0.000    0.000    0.000 __init__.py:2273(_loadtk)
      126    0.000    0.000    0.000    0.000 __init__.py:2285(fixup_namespace_packages)
       38    0.000    0.000    0.000    0.000 __init__.py:23(<genexpr>)
        1    0.000    0.000    0.005    0.005 __init__.py:23(<module>)
      169    0.000    0.000    0.000    0.000 __init__.py:23(find_module)
        1    0.000    0.000    0.000    0.000 __init__.py:230(<listcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:2309(readprofile)
        1    0.000    0.000    0.000    0.000 __init__.py:231(_sanity_check)
        1    0.000    0.000    0.000    0.000 __init__.py:232(c_char)
       12    0.000    0.000    0.001    0.000 __init__.py:2324(normalize_path)
       12    0.000    0.000    0.000    0.000 __init__.py:2330(_cygwin_patch)
     1542    0.000    0.000    0.001    0.000 __init__.py:2341(_normalize_cached)
        1    0.000    0.000    0.000    0.000 __init__.py:235(ResolutionError)
       22    0.000    0.000    0.000    0.000 __init__.py:2364(_is_unpacked_egg)
        1    0.000    0.000    0.000    0.000 __init__.py:2366(Pack)
        1    0.000    0.000    0.000    0.000 __init__.py:237(c_char_p)
        3    0.000    0.000    0.000    0.000 __init__.py:2371(pack_configure)
      648    0.001    0.000    0.004    0.000 __init__.py:2382(yield_lines)
        1    0.000    0.000    0.001    0.001 __init__.py:2411(EntryPoint)
        1    0.000    0.000    0.000    0.000 __init__.py:2412(Place)
        1    0.000    0.000    0.000    0.000 __init__.py:242(<listcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:242(VersionConflict)
        1    0.000    0.000    0.000    0.000 __init__.py:243(c_void_p)
        1    0.000    0.000    0.000    0.000 __init__.py:244(_register_at_fork_reinit_lock)
        1    0.000    0.000    0.000    0.000 __init__.py:2463(Grid)
       11    0.000    0.000    0.000    0.000 __init__.py:2469(grid_configure)
        1    0.000    0.000    0.000    0.000 __init__.py:248(c_bool)
        1    0.000    0.000    0.000    0.000 __init__.py:25(UnknownBackend)
        1    0.000    0.000    0.000    0.000 __init__.py:2518(BaseWidget)
       14    0.000    0.000    0.000    0.000 __init__.py:2521(_setup)
        1    0.000    0.000    0.000    0.000 __init__.py:253(c_wchar_p)
      162    0.000    0.000    0.023    0.000 __init__.py:2543(_version_from_file)
      486    0.000    0.000    0.000    0.000 __init__.py:2548(is_version_line)
       14    0.000    0.000    0.023    0.002 __init__.py:2555(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:2556(Distribution)
      294    0.001    0.000    0.011    0.000 __init__.py:2560(__init__)
       14    0.000    0.000    0.000    0.000 __init__.py:2564(<listcomp>)
      294    0.002    0.000    0.039    0.000 __init__.py:2573(from_location)
        1    0.000    0.000    0.000    0.000 __init__.py:258(c_wchar)
        1    0.000    0.000    0.000    0.000 __init__.py:2585(Widget)
      132    0.000    0.000    0.000    0.000 __init__.py:2590(_reload_version)
        1    0.000    0.000    0.000    0.000 __init__.py:2593(Toplevel)
        1    0.000    0.000    0.723    0.723 __init__.py:26(load)
        1    0.000    0.000    0.000    0.000 __init__.py:261(_reset_cache)
        1    0.000    0.000    0.000    0.000 __init__.py:2623(Button)
        1    0.000    0.000    0.000    0.000 __init__.py:2626(__init__)
      798    0.001    0.000    0.001    0.000 __init__.py:2632(key)
        1    0.000    0.000    0.000    0.000 __init__.py:2670(Canvas)
        1    0.000    0.000    0.000    0.000 __init__.py:272(IncrementalDecoder)
        1    0.000    0.000    0.000    0.000 __init__.py:272(LogRecord)
        1    0.000    0.000    0.000    0.000 __init__.py:274(ContextualVersionConflict)
      774    0.001    0.000    0.020    0.000 __init__.py:2760(_get_metadata)
      162    0.000    0.000    0.023    0.000 __init__.py:2765(_get_version)
      126    0.000    0.000    0.005    0.000 __init__.py:2771(activate)
      744    0.001    0.000    0.001    0.000 __init__.py:2807(__getattr__)
        6    0.000    0.000    0.000    0.000 __init__.py:281(_assert_pid_not_reused)
        8    0.000    0.000    0.001    0.000 __init__.py:2822(from_filename)
      126    0.000    0.000    0.001    0.000 __init__.py:2861(insert_on)
        1    0.000    0.000    0.000    0.000 __init__.py:287(DistributionNotFound)
        1    0.000    0.000    0.000    0.000 __init__.py:288(Listener)
      126    0.000    0.000    0.001    0.000 __init__.py:2887(<listcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:2972(EggInfoDistribution)
      162    0.000    0.000    0.024    0.000 __init__.py:2973(_reload_version)
        1    0.000    0.000    0.000    0.000 __init__.py:2980(Checkbutton)
        4    0.000    0.000    0.000    0.000 __init__.py:299(loads)
        1    0.000    0.000    0.000    0.000 __init__.py:2991(DistInfoDistribution)
        4    0.000    0.000    0.012    0.003 __init__.py:3(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:3016(Entry)
        1    0.000    0.000    0.006    0.006 __init__.py:3019(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:3049(insert)
